Date,Company,Path,SpecificDate,Children
2020Q1,NKE,"/pure_articles/NKE/2019-09-24T23:31:19-04:00_NIKE, Inc. (NKE) CEO Mark Parker on Q1 2020 Results - Earnings Call Transcript.html",2019-09-24T23:31:19-04:00,FALSE
2020Q1,NVDA,/pure_articles/NVDA/2019-05-16T23:49:07-04:00_NVIDIA Corporation (NVDA) CEO Jen-Hsun Huang on Q1 2020 Results - Earnings Call Transcript.html,2019-05-16T23:49:07-04:00,FALSE
2020Q1,ORCL,/pure_articles/ORCL/2019-09-12T13:43:05-04:00_Oracle Corporation (ORCL) CEO Safra Catz on Q1 2020 Results - Earnings Call Transcript.html,2019-09-12T13:43:05-04:00,FALSE
2020Q1,PEP,"/pure_articles/PEP/2020-04-28T12:41:16-04:00_PepsiCo, Inc. (PEP) CEO Ramon Laguarta on Q1 2020 Results - Earnings Call Transcript.html",2020-04-28T12:41:16-04:00,FALSE
2020Q1,PFE,/pure_articles/PFE/2020-04-28T19:30:33-04:00_Pfizer Inc. (PFE) CEO Albert Bourla on Q1 2020 Results - Earnings Call Transcript.html,2020-04-28T19:30:33-04:00,FALSE
2020Q1,PG,/pure_articles/PG/2019-10-22T13:31:23-04:00_The Procter & Gamble Company (PG) Q1 2020 Results - Earnings Call Transcript.html,2019-10-22T13:31:23-04:00,FALSE
2020Q1,QCOM,/pure_articles/QCOM/2020-02-05T21:03:31-05:00_QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q1 2020 Results - Earnings Call Transcript.html,2020-02-05T21:03:31-05:00,FALSE
2020Q1,T,"/pure_articles/T/2020-04-22T15:44:30-04:00_AT&T, Inc. (T) CEO Randall Stephenson on Q1 2020 Results - Earnings Call Transcript.html",2020-04-22T15:44:30-04:00,FALSE
2020Q1,TMO,/pure_articles/TMO/2020-05-11T03:08:08-04:00_PPD's (PPD) CEO David Simmons on Q1 2020 Results - Earnings Call Transcript.html,2020-05-11T03:08:08-04:00,TRUE
2020Q1,TMO,/pure_articles/TMO/2020-04-22T14:18:07-04:00_Thermo Fisher Scientific Inc.'s (TMO) CEO Marc Casper on Q1 2020 Results - Earnings Call Transcript.html,2020-04-22T14:18:07-04:00,FALSE
2020Q1,TSLA,"/pure_articles/TSLA/2020-04-29T23:20:06-04:00_Tesla, Inc. (TSLA) CEO Elon Musk on Q1 2020 Results - Earnings Call Transcript.html",2020-04-29T23:20:06-04:00,FALSE
2020Q1,UNH,/pure_articles/UNH/2020-04-15T15:02:35-04:00_UnitedHealth Group's (UNH) CEO David Wichmann on Q1 2020 Results - Earnings Call Transcript.html,2020-04-15T15:02:35-04:00,FALSE
2020Q1,UPS,"/pure_articles/UPS/2020-04-28T13:46:45-04:00_United Parcel Service (UPS) CEO, David Abney on Q1 2020 Results - Earnings Call Transcript.html",2020-04-28T13:46:45-04:00,FALSE
2020Q1,V,/pure_articles/V/2020-01-30T22:38:31-05:00_Visa's (V) CEO Al Kelly on Q1 2020 Results - Earnings Call Transcript.html,2020-01-30T22:38:31-05:00,FALSE
2020Q1,VZ,/pure_articles/VZ/2020-04-24T15:10:07-04:00_Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q1 2020 Results - Earnings Call Transcript.html,2020-04-24T15:10:07-04:00,FALSE
2020Q1,WFC,/pure_articles/WFC/2020-04-14T20:48:08-04:00_Wells Fargo & Company (WFC) CEO Charlie Scharf on Q1 2020 Results - Earnings Call Transcript.html,2020-04-14T20:48:08-04:00,FALSE
2020Q1,WMT,,,FALSE
2020Q1,XOM,/pure_articles/XOM/2020-05-01T15:59:37-04:00_Exxon Mobil Corporation (XOM) CEO Darren Woods on Q1 2020 Results - Earnings Call Transcript.html,2020-05-01T15:59:37-04:00,FALSE
2020Q2,AAPL,/pure_articles/AAPL/2020-04-30T21:51:10-04:00_Apple Inc. (AAPL) CEO Tim Cook on Q2 2020 Results - Earnings Call Transcript.html,2020-04-30T21:51:10-04:00,FALSE
2020Q2,ABBV,/pure_articles/ABBV/2020-07-31T15:58:07-04:00_AbbVie Inc. (ABBV) CEO Rick Gonzalez on Q2 2020 Results - Earnings Call Transcript.html,2020-07-31T15:58:07-04:00,FALSE
2020Q2,ABT,"/pure_articles/ABT/2020-07-16T13:53:06-04:00_Abbott Laboratories (ABT) CEO, Robert Ford on Q2 2020 Results - Earnings Call Transcript.html",2020-07-16T13:53:06-04:00,FALSE
2020Q2,ACN,/pure_articles/ACN/2020-03-19T14:27:08-04:00_Accenture plc (ACN) CEO Julie Sweet on Q2 2020 Results - Earnings Call Transcript.html,2020-03-19T14:27:08-04:00,FALSE
2020Q2,ADBE,/pure_articles/ADBE/2020-06-11T23:12:05-04:00_Adobe Inc. (ADBE) CEO Shantanu Narayen on Q2 2020 Results - Earnings Call Transcript.html,2020-06-11T23:12:05-04:00,FALSE
2020Q2,AMD,"/pure_articles/AMD/2019-10-23T22:34:07-04:00_Xilinx, Inc. (XLNX) CEO Victor Peng on Q2 2020 Results - Earnings Call Transcript.html",2019-10-23T22:34:07-04:00,TRUE
2020Q2,AMD,"/pure_articles/AMD/2020-07-28T22:22:19-04:00_Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q2 2020 Results - Earnings Call Transcript.html",2020-07-28T22:22:19-04:00,FALSE
2020Q2,AMZN,/pure_articles/AMZN/2020-07-30T22:42:04-04:00_Amazon.com's (AMZN) Management on Q2 2020 Results - Earnings Call Transcript.html,2020-07-30T22:42:04-04:00,FALSE
2020Q2,AVGO,/pure_articles/AVGO/2020-06-04T22:08:07-04:00_Broadcom Inc. (AVGO) CEO Hock Tan on Q2 2020 Results - Earnings Call Transcript.html,2020-06-04T22:08:07-04:00,FALSE
2020Q2,BAC,/pure_articles/BAC/2020-07-16T16:39:03-04:00_Bank of America Corporation (BAC) CEO Brian Moynihan on Q2 2020 Results - Earnings Call Transcript.html,2020-07-16T16:39:03-04:00,FALSE
2020Q2,CMCSA,/pure_articles/CMCSA/2020-07-30T16:44:14-04:00_Comcast Corporation (CMCSA) CEO Brian Roberts on Q2 2020 Results - Earnings Call Transcript.html,2020-07-30T16:44:14-04:00,FALSE
2020Q2,COST,/pure_articles/COST/2020-03-05T20:13:07-05:00_Costco Wholesale Corporation (COST) Management on Q2 2020 Results - Earnings Call Transcript.html,2020-03-05T20:13:07-05:00,FALSE
2020Q2,CRM,"/pure_articles/CRM/2019-08-22T23:36:07-04:00_Salesforce.com, inc. (CRM) on Q2 2020 Results - Earnings Call Transcript.html",2019-08-22T23:36:07-04:00,FALSE
2020Q2,CSCO,"/pure_articles/CSCO/2020-02-12T21:42:31-05:00_Cisco Systems, Inc. (CSCO) CEO Chuck Robbins on Q2 2020 Results - Earnings Call Transcript.html",2020-02-12T21:42:31-05:00,FALSE
2020Q2,CVX,/pure_articles/CVX/2020-07-31T20:26:07-04:00_Chevron Corporation (CVX) Management on Q2 2020 Results - Earnings Call Transcript.html,2020-07-31T20:26:07-04:00,FALSE
2020Q2,DHR,/pure_articles/DHR/2020-07-23T12:59:07-04:00_Danaher Corporation (DHR) CEO Tom Joyce on Q2 2020 Results - Earnings Call Transcript.html,2020-07-23T12:59:07-04:00,FALSE
2020Q2,DIS,/pure_articles/DIS/2020-05-06T00:58:31-04:00_The Walt Disney Company (DIS) CEO Bob Chapek on Q2 2020 Results - Earnings Call Transcript.html,2020-05-06T00:58:31-04:00,FALSE
2020Q2,FB,"/pure_articles/FB/2020-07-30T22:24:04-04:00_Facebook, Inc. (FB) CEO Mark Zuckerberg on Q2 2020 Results - Earnings Call Transcript.html",2020-07-30T22:24:04-04:00,FALSE
2020Q2,GOOG,"/pure_articles/GOOG/2020-07-30T21:03:10-04:00_Alphabet, Inc. (GOOG) CEO Sundar Pichai on Q2 2020 Results - Earnings Call Transcript.html",2020-07-30T21:03:10-04:00,FALSE
2020Q2,GOOGL,"/pure_articles/GOOGL/2020-07-30T21:03:10-04:00_Alphabet, Inc. (GOOG) CEO Sundar Pichai on Q2 2020 Results - Earnings Call Transcript.html",2020-07-30T21:03:10-04:00,FALSE
2020Q2,HD,"/pure_articles/HD/2020-08-18T14:48:03-04:00_The Home Depot, Inc.'s (HD) CEO Craig Menear on Q2 2020 Results - Earnings Call Transcript.html",2020-08-18T14:48:03-04:00,FALSE
2020Q2,INTC,/pure_articles/INTC/2020-07-23T20:23:07-04:00_Intel Corporation (INTC) CEO Bob Swan on Q2 2020 Results - Earnings Call Transcript.html,2020-07-23T20:23:07-04:00,FALSE
2020Q2,JNJ,/pure_articles/JNJ/2020-07-16T15:56:07-04:00_Johnson & Johnson (JNJ) CEO Alex Gorsky on Q2 2020 Results - Earnings Call Transcript.html,2020-07-16T15:56:07-04:00,FALSE
2020Q2,JPM,/pure_articles/JPM/2020-07-14T17:50:42-04:00_JPMorgan Chase & Co. (JPM) CEO Jamie Dimon on Q2 2020 Results - Earnings Call Transcript.html,2020-07-14T17:50:42-04:00,FALSE
2020Q2,KO,/pure_articles/KO/2020-07-21T15:32:05-04:00_The Coca-Cola Company's (KO) CEO James Quincey on Q2 2020 Results - Earnings Call Transcript.html,2020-07-21T15:32:05-04:00,FALSE
2020Q2,LLY,/pure_articles/LLY/2020-07-30T19:10:43-04:00_Eli Lilly and Company (LLY) CEO Dave Ricks on Q2 2020 Results - Earnings Call Transcript.html,2020-07-30T19:10:43-04:00,FALSE
2020Q2,MA,/pure_articles/MA/2020-07-30T16:17:07-04:00_Mastercard's (MA) CEO Ajay Banga on Q2 2020 Results - Earnings Call Transcript.html,2020-07-30T16:17:07-04:00,FALSE
2020Q2,MCD,/pure_articles/MCD/2020-07-28T13:21:04-04:00_McDonald's Corporation's (MCD) CEO Chris Kempczinski on Q2 2020 Results - Earnings Call Transcript.html,2020-07-28T13:21:04-04:00,FALSE
2020Q2,MRK,/pure_articles/MRK/2020-08-08T12:57:10-04:00_Acceleron Pharma's (XLRN) CEO Habib Dable on Q2 2020 Results - Earnings Call Transcript.html,2020-08-08T12:57:10-04:00,TRUE
2020Q2,MRK,/pure_articles/MRK/2020-07-31T14:10:05-04:00_Merck's (MRK) CEO Ken Frazier on Q2 2020 Results - Earnings Call Transcript.html,2020-07-31T14:10:05-04:00,FALSE
2020Q2,MS,/pure_articles/MS/2020-07-16T13:14:06-04:00_Morgan Stanley's (MS) CEO James Gorman on Q2 2020 Results - Earnings Call Transcript.html,2020-07-16T13:14:06-04:00,FALSE
2020Q2,MS,/pure_articles/MS/2020-05-20T17:35:45-04:00_Eaton Vance Corp. (EV) CEO Tom Faust on Q2 2020 Results - Earnings Call Transcript.html,2020-05-20T17:35:45-04:00,TRUE
2020Q2,MSFT,/pure_articles/MSFT/2020-01-29T21:38:32-05:00_Microsoft Corporation (MSFT) CEO Satya Nadella on Q2 2020 Results - Earnings Call Transcript.html,2020-01-29T21:38:32-05:00,FALSE
2020Q2,NFLX,"/pure_articles/NFLX/2020-07-17T00:03:03-04:00_Netflix, Inc. (NFLX) CEO Reed Hastings on Q2 2020 Results - Earnings Call Transcript.html",2020-07-17T00:03:03-04:00,FALSE
2020Q2,NKE,"/pure_articles/NKE/2019-12-19T22:42:07-05:00_NIKE, Inc. (NKE) CEO Mark Parker on Q2 2020 Results - Earnings Call Transcript.html",2019-12-19T22:42:07-05:00,FALSE
2020Q2,NVDA,/pure_articles/NVDA/2019-08-16T08:42:06-04:00_NVIDIA Corporation (NVDA) CEO Jen-Hsun Huang on Q2 2020 Results - Earnings Call Transcript.html,2019-08-16T08:42:06-04:00,FALSE
2020Q2,ORCL,/pure_articles/ORCL/2019-12-12T23:51:54-05:00_Oracle Corporation (ORCL) CEO Safra Catz on Q2 2020 Results - Earnings Call Transcript.html,2019-12-12T23:51:54-05:00,FALSE
2020Q2,PEP,"/pure_articles/PEP/2020-07-13T13:13:08-04:00_PepsiCo, Inc. (PEP) CEO Ramon Laguarta on Q2 2020 Results Investors Q&A - Earnings Call Transcript.html",2020-07-13T13:13:08-04:00,FALSE
2020Q2,PFE,/pure_articles/PFE/2020-07-28T19:46:07-04:00_Pfizer's (PFE) CEO Albert Bourla on Q2 2020 Results - Earnings Call Transcript.html,2020-07-28T19:46:07-04:00,FALSE
2020Q2,PG,/pure_articles/PG/2020-01-23T14:58:08-05:00_The Procter & Gamble Company (PG) Q2 2020 Results - Earnings Call Transcript.html,2020-01-23T14:58:08-05:00,FALSE
2020Q2,QCOM,/pure_articles/QCOM/2020-04-29T22:30:07-04:00_QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q2 2020 Results - Earnings Call Transcript.html,2020-04-29T22:30:07-04:00,FALSE
2020Q2,T,"/pure_articles/T/2020-07-23T12:50:50-04:00_AT&T (T) CEO, John Stankey on Q2 2020 Results - Earnings Call Transcript.html",2020-07-23T12:50:50-04:00,FALSE
2020Q2,TMO,/pure_articles/TMO/2020-07-22T14:18:04-04:00_Thermo Fisher Scientific Inc. (TMO) CEO Marc Casper on Q2 2020 Results - Earnings Call Transcript.html,2020-07-22T14:18:04-04:00,FALSE
2020Q2,TMO,"/pure_articles/TMO/2020-08-10T02:10:07-04:00_PPD, Inc. (PPD) CEO David Simmons on Q2 2020 Results - Earnings Call Transcript.html",2020-08-10T02:10:07-04:00,TRUE
2020Q2,TSLA,"/pure_articles/TSLA/2020-07-22T22:28:05-04:00_Tesla, Inc. (TSLA) CEO Elon Musk on Q2 2020 Results - Earnings Call Transcript.html",2020-07-22T22:28:05-04:00,FALSE
2020Q2,UNH,"/pure_articles/UNH/2020-07-15T13:22:04-04:00_UnitedHealth Group (UNH) CEO, David Wichmann on Q2 2020 Results - Earnings Call Transcript.html",2020-07-15T13:22:04-04:00,FALSE
2020Q2,UPS,/pure_articles/UPS/2020-07-30T14:45:58-04:00_United Parcel Service's (UPS) CEO Carol Tomé on Q2 2020 Results - Earnings Call Transcript.html,2020-07-30T14:45:58-04:00,FALSE
2020Q2,V,/pure_articles/V/2020-04-30T21:36:07-04:00_Visa Inc. (V) CEO Al Kelly on Q2 2020 Results - Earnings Call Transcript.html,2020-04-30T21:36:07-04:00,FALSE
2020Q2,VZ,/pure_articles/VZ/2020-07-24T16:42:07-04:00_Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q2 2020 Results - Earnings Call Transcript.html,2020-07-24T16:42:07-04:00,FALSE
2020Q2,WFC,/pure_articles/WFC/2020-07-14T17:08:03-04:00_Wells Fargo & Company (WFC) CEO Charlie Scharf on Q2 2020 Results - Earnings Call Transcript.html,2020-07-14T17:08:03-04:00,FALSE
2020Q2,WMT,,,FALSE
2020Q2,XOM,/pure_articles/XOM/2020-07-31T13:58:05-04:00_Exxon Mobil Corp (XOM) Q2 2020 Results - Earnings Call Transcript.html,2020-07-31T13:58:05-04:00,FALSE
2020Q3,AAPL,/pure_articles/AAPL/2020-07-30T23:35:04-04:00_Apple Inc. (AAPL) CEO Tim Cook on Q3 2020 Results - Earnings Call Transcript.html,2020-07-30T23:35:04-04:00,FALSE
2020Q3,ABBV,/pure_articles/ABBV/2020-10-30T16:17:13-04:00_AbbVie Inc.'s (ABBV) CEO Rick Gonzalez on Q3 2020 Results - Earnings Call Transcript.html,2020-10-30T16:17:13-04:00,FALSE
2020Q3,ABT,/pure_articles/ABT/2020-10-21T15:07:04-04:00_Abbott Laboratories (ABT) CEO Robert Ford on Q3 2020 Results - Earnings Call Transcript.html,2020-10-21T15:07:04-04:00,FALSE
2020Q3,ACN,/pure_articles/ACN/2020-06-25T13:05:48-04:00_Accenture plc's (ACN) CEO Julie Sweet on Q3 2020 Results - Earnings Call Transcript.html,2020-06-25T13:05:48-04:00,FALSE
2020Q3,ADBE,/pure_articles/ADBE/2020-09-15T20:55:06-04:00_Adobe Inc. (ADBE) CEO Shantanu Narayen on Q3 2020 Results - Earnings Call Transcript.html,2020-09-15T20:55:06-04:00,FALSE
2020Q3,AMD,"/pure_articles/AMD/2020-10-27T12:24:05-04:00_Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q3 2020 Results - Earnings Call Transcript.html",2020-10-27T12:24:05-04:00,FALSE
2020Q3,AMD,/pure_articles/AMD/2020-01-28T23:04:03-05:00_Xilinx's (XLNX) CEO Victor Peng on Q3 2020 Results - Earnings Call Transcript.html,2020-01-28T23:04:03-05:00,TRUE
2020Q3,AMZN,/pure_articles/AMZN/2020-10-29T22:40:06-04:00_Amazon.com's (AMZN) Q3 2020 Results - Earnings Call Transcript.html,2020-10-29T22:40:06-04:00,FALSE
2020Q3,AVGO,/pure_articles/AVGO/2020-09-03T19:24:04-04:00_Broadcom Inc. (AVGO) CEO Hock Tan on Q3 2020 Results - Earnings Call Transcript.html,2020-09-03T19:24:04-04:00,FALSE
2020Q3,BAC,/pure_articles/BAC/2020-10-14T15:39:06-04:00_Bank of America Corporation (BAC) CEO Brian Moynihan on Q3 2020 Results - Earnings Call Transcript.html,2020-10-14T15:39:06-04:00,FALSE
2020Q3,CMCSA,/pure_articles/CMCSA/2020-10-29T14:22:05-04:00_Comcast's (CMCSA) CEO Brian Roberts on Q3 2020 Results - Earnings Call Transcript.html,2020-10-29T14:22:05-04:00,FALSE
2020Q3,COST,/pure_articles/COST/2020-05-29T02:12:08-04:00_Costco Wholesale Corporation (COST) Management on Q3 2020 Results - Earnings Call Transcript.html,2020-05-29T02:12:08-04:00,FALSE
2020Q3,CRM,"/pure_articles/CRM/2019-12-03T21:59:04-05:00_Salesforce.com, Inc. (CRM) on Q3 2020 Results - Earnings Call Transcript.html",2019-12-03T21:59:04-05:00,FALSE
2020Q3,CSCO,"/pure_articles/CSCO/2020-05-13T22:19:07-04:00_Cisco Systems, Inc. (CSCO) CEO Chuck Robbins On Q3 2020 Results - Earnings Call Transcript.html",2020-05-13T22:19:07-04:00,FALSE
2020Q3,CVX,/pure_articles/CVX/2020-10-30T17:52:02-04:00_Chevron Corporation (CVX) presents on Q3 2020 Results - Earnings Call Transcript.html,2020-10-30T17:52:02-04:00,FALSE
2020Q3,DHR,/pure_articles/DHR/2020-10-22T13:56:17-04:00_Danaher Corporation (DHR) CEO Rainer Blair on Q3 2020 Results - Earnings Call Transcript.html,2020-10-22T13:56:17-04:00,FALSE
2020Q3,DIS,/pure_articles/DIS/2020-08-04T23:42:04-04:00_The Walt Disney Company (DIS) CEO Bob Chapek on Q3 2020 Results - Earnings Call Transcript.html,2020-08-04T23:42:04-04:00,FALSE
2020Q3,FB,/pure_articles/FB/2020-10-30T00:56:07-04:00_Facebook's (FB) CEO Mark Zuckerberg on Q3 2020 Results - Earnings Call Transcript.html,2020-10-30T00:56:07-04:00,FALSE
2020Q3,GOOG,/pure_articles/GOOG/2020-10-29T23:16:02-04:00_Alphabet Inc. (GOOG) CEO Sundar Pichai on Q3 2020 Results - Earnings Call Transcript.html,2020-10-29T23:16:02-04:00,FALSE
2020Q3,GOOGL,/pure_articles/GOOGL/2020-10-29T23:16:02-04:00_Alphabet Inc. (GOOG) CEO Sundar Pichai on Q3 2020 Results - Earnings Call Transcript.html,2020-10-29T23:16:02-04:00,FALSE
2020Q3,HD,"/pure_articles/HD/2020-11-17T12:28:10-05:00_Home Depot (HD) CEO, Craig Menear on Q3 2020 Results - Earnings Call Transcript.html",2020-11-17T12:28:10-05:00,FALSE
2020Q3,INTC,/pure_articles/INTC/2020-10-22T21:20:04-04:00_Intel Corporation (INTC) CEO Bob Swan on Q3 2020 Results - Earnings Call Transcript.html,2020-10-22T21:20:04-04:00,FALSE
2020Q3,JNJ,/pure_articles/JNJ/2020-10-13T16:20:03-04:00_Johnson & Johnson (JNJ) on Q3 2020 Results - Earnings Call Transcript.html,2020-10-13T16:20:03-04:00,FALSE
2020Q3,JPM,/pure_articles/JPM/2020-10-14T01:12:02-04:00_JPMorgan Chase & Co. (JPM) CEO Jamie Dimon on Q3 2020 Results - Earnings Call Transcript.html,2020-10-14T01:12:02-04:00,FALSE
2020Q3,KO,/pure_articles/KO/2020-10-22T17:45:57-04:00_The Coca-Cola Company (KO) CEO James Quincey on Q3 2020 Results - Earnings Call Transcript.html,2020-10-22T17:45:57-04:00,FALSE
2020Q3,LLY,/pure_articles/LLY/2020-10-27T15:33:08-04:00_Eli Lilly and Company (LLY) CEO Dave Ricks on Q3 2020 Results - Earnings Call Transcript.html,2020-10-27T15:33:08-04:00,FALSE
2020Q3,MA,/pure_articles/MA/2020-10-28T14:21:06-04:00_Mastercard Incorporated (MA) CEO Ajay Banga on Q3 2020 Results - Earnings Call Transcript.html,2020-10-28T14:21:06-04:00,FALSE
2020Q3,MCD,/pure_articles/MCD/2020-11-09T10:05:10-05:00_McDonald's Corporation (MCD) Q3 2020 Results - Earnings Call Transcript.html,2020-11-09T10:05:10-05:00,FALSE
2020Q3,MRK,"/pure_articles/MRK/2020-10-27T13:32:09-04:00_Merck & Co., Inc.'s (MRK) CEO Ken Frazier on Q3 2020 Results - Earnings Call Transcript.html",2020-10-27T13:32:09-04:00,FALSE
2020Q3,MRK,/pure_articles/MRK/2020-11-05T19:22:07-05:00_Acceleron Pharma's (XLRN) CEO Habib Dable On Q3 2020 Results - Quick Version Earnings Call Transcript.html,2020-11-05T19:22:07-05:00,TRUE
2020Q3,MRK,/pure_articles/MRK/2020-11-08T09:05:57-05:00_Acceleron Pharma Inc. (XLRN) CEO Habib Dable on Q3 2020 Results - Earnings Call Transcript.html,2020-11-08T09:05:57-05:00,TRUE
2020Q3,MS,/pure_articles/MS/2020-10-15T13:51:05-04:00_Morgan Stanley (MS) CEO James Gorman on Q3 2020 Results - Earnings Call Transcript.html,2020-10-15T13:51:05-04:00,FALSE
2020Q3,MS,/pure_articles/MS/2020-08-26T14:23:03-04:00_Eaton Vance Corp. (EV) CEO Thomas Faust Jr. on Q3 2020 Results - Earnings Call Transcript.html,2020-08-26T14:23:03-04:00,TRUE
2020Q3,MSFT,/pure_articles/MSFT/2020-04-29T23:01:28-04:00_Microsoft Corp (MSFT) CEO Satya Nadella on Q3 2020 Results - Earnings Call Transcript.html,2020-04-29T23:01:28-04:00,FALSE
2020Q3,NFLX,"/pure_articles/NFLX/2020-10-21T00:14:03-04:00_Netflix, Inc. (NFLX) on Q3 2020 Results - Earnings Call Transcript.html",2020-10-21T00:14:03-04:00,FALSE
2020Q3,NKE,"/pure_articles/NKE/2020-03-24T21:01:23-04:00_NIKE, Inc. (NKE) CEO John Donahoe on Q3 2020 Results - Earnings Call Transcript.html",2020-03-24T21:01:23-04:00,FALSE
2020Q3,NVDA,/pure_articles/NVDA/2019-11-14T21:12:05-05:00_NVIDIA Corp.'s (NVDA) CEO Jensen Huang on Q3 2020 Results - Earnings Call Transcript.html,2019-11-14T21:12:05-05:00,FALSE
2020Q3,ORCL,/pure_articles/ORCL/2020-03-12T21:30:19-04:00_Oracle Corp (ORCL) CEO Safra Catz on Q3 2020 Results - Earnings Call Transcript.html,2020-03-12T21:30:19-04:00,FALSE
2020Q3,PEP,"/pure_articles/PEP/2020-10-01T14:46:05-04:00_PepsiCo, Inc. (PEP) CEO Ramon Laguarta on Q3 2020 Investors Q&A Results - Earnings Call Transcript.html",2020-10-01T14:46:05-04:00,FALSE
2020Q3,PFE,/pure_articles/PFE/2020-10-27T16:13:06-04:00_Pfizer Inc. (PFE) CEO Albert Bourla on Q3 2020 Results - Earnings Call Transcript.html,2020-10-27T16:13:06-04:00,FALSE
2020Q3,PG,/pure_articles/PG/2020-04-17T16:05:48-04:00_The Procter & Gamble Company (PG) Q3 2020 Results - Earnings Call Transcript.html,2020-04-17T16:05:48-04:00,FALSE
2020Q3,QCOM,/pure_articles/QCOM/2020-07-29T22:08:07-04:00_Qualcomm's (QCOM) CEO Steve Mollenkopf on Q3 2020 Results - Earnings Call Transcript.html,2020-07-29T22:08:07-04:00,FALSE
2020Q3,T,/pure_articles/T/2020-10-22T14:32:17-04:00_AT&T Inc. (T) CEO John Stankey on Q3 2020 Results - Earnings Call Transcript.html,2020-10-22T14:32:17-04:00,FALSE
2020Q3,TMO,/pure_articles/TMO/2020-10-21T12:01:19-04:00_Thermo Fisher Scientific Inc. (TMO) CEO Marc Casper on Q3 2020 Results - Earnings Call Transcript.html,2020-10-21T12:01:19-04:00,FALSE
2020Q3,TMO,"/pure_articles/TMO/2020-10-28T15:05:12-04:00_PPD, Inc. (PPD) CEO David Simmons on Q3 2020 Results - Earnings Call Transcript.html",2020-10-28T15:05:12-04:00,TRUE
2020Q3,TSLA,"/pure_articles/TSLA/2020-10-21T23:00:02-04:00_Tesla, Inc. (TSLA) CEO Elon Musk on Q3 2020 Results - Earnings Call Transcript.html",2020-10-21T23:00:02-04:00,FALSE
2020Q3,UNH,/pure_articles/UNH/2020-10-14T15:55:58-04:00_UnitedHealth Group Incorporated (UNH) CEO David Wichmann on Q3 2020 Results - Earnings Call Transcript.html,2020-10-14T15:55:58-04:00,FALSE
2020Q3,UPS,"/pure_articles/UPS/2020-10-28T13:44:10-04:00_United Parcel Service, Inc. (UPS) CEO Carol Tomé on Q3 2020 Results - Earnings Call Transcript.html",2020-10-28T13:44:10-04:00,FALSE
2020Q3,V,/pure_articles/V/2020-07-28T22:52:06-04:00_Visa Inc. (V) CEO Al Kelly on Q3 2020 Results - Earnings Call Transcript.html,2020-07-28T22:52:06-04:00,FALSE
2020Q3,VZ,/pure_articles/VZ/2020-10-21T15:26:03-04:00_Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q3 2020 Results - Earnings Call Transcript.html,2020-10-21T15:26:03-04:00,FALSE
2020Q3,WFC,/pure_articles/WFC/2020-10-14T16:32:05-04:00_Wells Fargo & Company (WFC) CEO Charlie Scharf on Q3 2020 Results - Earnings Call Transcript.html,2020-10-14T16:32:05-04:00,FALSE
2020Q3,WMT,,,FALSE
2020Q3,XOM,/pure_articles/XOM/2020-10-30T17:23:05-04:00_Exxon Mobil Corporation (XOM) Q3 2020 Results - Earnings Call Transcript.html,2020-10-30T17:23:05-04:00,FALSE
2020Q4,AAPL,/pure_articles/AAPL/2020-10-29T23:40:53-04:00_Apple Inc. (AAPL) CEO Tim Cook on Q4 2020 Results - Earnings Call Transcript.html,2020-10-29T23:40:53-04:00,FALSE
2020Q4,ABBV,/pure_articles/ABBV/2021-02-03T19:58:05-05:00_AbbVie Inc.'s (ABBV) CEO Richard Gonzalez on Q4 2020 Results - Earnings Call Transcript.html,2021-02-03T19:58:05-05:00,FALSE
