Unnamed: 0,Ticker,Quarter,Date,Total_Words,Sum,Mean,Median,Std,%Positive,%Negative,%Neutral,Flesch score,Polysyllable number per sentence
1781,ACN,2020Q3,2020-06-25,5661,919.0,0.16233880939763293,0.0,0.6217225919178124,10.121886592474828,1.3601837131248895,88.5179296944003,46.24,4.28
1824,ACN,2020Q4,2020-09-24,5455,824.0,0.15105407882676444,0.0,0.5686355878783593,9.440879926672777,0.8615948670944088,89.69752520623281,52.09,3.56
1872,ACN,2021Q1,2020-12-17,5324,939.0,0.17637114951164534,0.0,0.6107231849872022,10.743801652892563,0.8827948910593538,88.37340345604807,46.97,4.07
1922,ACN,2021Q2,2021-03-18,5562,1129.0,0.20298453793599425,0.0,0.6388814257075357,11.848256023013306,0.8270406328658756,87.3247033441208,56.94,3.42
1970,ACN,2021Q3,2021-06-24,5246,993.0,0.1892870758673275,0.0,0.6231990921207873,11.399161265726269,0.8006099885627144,87.80022874571102,42.35,4.92
2018,ACN,2021Q4,2021-09-23,5790,1172.0,0.20241796200345424,0.0,0.6442493329938571,11.675302245250432,0.7253886010362695,87.5993091537133,48.37,4.1
2066,ACN,2022Q1,2021-12-16,5458,1042.0,0.19091242213264933,0.0,0.6196154168697973,11.102968120190546,0.8244778307072188,88.07255404910224,55.52,3.3
31,ADBE,2011Q1,2011-03-22,5173,814.0,0.15735549971003288,0.0,0.5593044485873516,8.988981248791804,0.4639474192924802,90.54707133191572,27.45,5.77
64,ADBE,2011Q2,2011-06-22,5509,815.0,0.14793973497912508,0.0,0.5444026121037153,8.96714467235433,0.6716282446905064,90.36122708295515,36.95,5.03
103,ADBE,2011Q3,2011-09-20,5460,911.0,0.16684981684981684,0.0,0.5766094365870372,9.963369963369964,0.6227106227106227,89.41391941391943,56.29,2.93
146,ADBE,2011Q4,2011-12-15,5481,866.0,0.15800036489691666,0.0,0.5568373420912888,9.158912607188471,0.5108556832694764,90.33023170954205,49.02,3.41
188,ADBE,2012Q1,2012-03-19,5683,935.0,0.1645257786380433,0.0,0.5802644769824147,9.572408938940699,0.6686609185289459,89.75893014253036,54.68,2.9
235,ADBE,2012Q2,2012-06-19,5597,817.0,0.14597105592281578,0.0,0.5406528575581643,8.683223155261746,0.768268715383241,90.54850812935499,53.73,3.0
280,ADBE,2012Q3,2012-09-19,5524,875.0,0.15839971035481534,0.0,0.5463158676431876,9.087617668356264,0.4706734250543085,90.44170890658943,50.22,3.72
328,ADBE,2012Q4,2012-12-13,6323,1034.0,0.16352996995097266,0.0,0.5676212889981708,9.14123042859402,0.5060888818598767,90.35268068954609,52.35,3.24
372,ADBE,2013Q1,2013-03-19,5340,960.0,0.1797752808988764,0.0,0.5860039132251799,10.280898876404494,0.5243445692883896,89.19475655430712,55.27,3.15
420,ADBE,2013Q2,2013-06-18,5563,1011.0,0.1817364731260112,0.0,0.5962342007657829,10.282221822757505,0.6471328419917312,89.07064533525076,58.32,2.76
462,ADBE,2013Q3,2013-09-17,4988,833.0,0.16700080192461908,0.0,0.5621381186923786,9.743384121892543,0.4210104250200481,89.83560545308741,49.4,3.36
516,ADBE,2013Q4,2013-12-12,6050,1112.0,0.183801652892562,0.0,0.5888719194703027,10.396694214876034,0.3636363636363637,89.2396694214876,53.77,3.15
558,ADBE,2014Q1,2014-03-18,4950,973.0,0.19656565656565653,0.0,0.6195673759262399,10.868686868686867,0.5858585858585859,88.54545454545455,37.36,1.22
604,ADBE,2014Q2,2014-06-17,5094,1071.0,0.21024734982332155,0.0,0.6328628845631475,11.484098939929329,0.3337259521005104,88.18217510797018,50.68,3.51
655,ADBE,2014Q3,2014-09-16,5840,1143.0,0.19571917808219175,0.0,0.6044439213802184,10.89041095890411,0.3424657534246575,88.76712328767124,47.98,3.93
744,ADBE,2015Q1,2015-03-17,5734,1040.0,0.18137425880711544,0.0,0.5943760454912191,9.993024066968957,0.5929543076386466,89.4140216253924,49.59,3.82
794,ADBE,2015Q2,2015-06-16,6476,1181.0,0.18236565781346512,0.0,0.5846988675661673,10.376775787523162,0.4014823965410748,89.22174181593576,52.43,3.7
840,ADBE,2015Q3,2015-09-18,6458,1298.0,0.2009910188912976,0.0,0.62733085980437,11.11799318674512,0.6348714772375349,88.24713533601734,53.93,3.53
889,ADBE,2015Q4,2015-12-10,6699,1343.0,0.20047768323630394,0.0,0.6201260805994014,11.031497238393788,0.4627556351694283,88.5057471264368,49.05,4.27
932,ADBE,2016Q1,2016-03-17,5276,1054.0,0.19977255496588325,0.0,0.6275567196760778,10.860500379075058,0.530705079605762,88.60879454131918,49.42,3.67
979,ADBE,2016Q2,2016-06-21,5079,967.0,0.19039180941130146,0.0,0.6079574595374151,10.59263634573735,0.4134672179562906,88.99389643630636,56.22,3.07
1029,ADBE,2016Q3,2016-09-20,5556,1030.0,0.18538516918646508,0.0,0.5947646291847418,10.547156227501802,0.5039596832253419,88.94888408927288,57.35,3.27
1075,ADBE,2016Q4,2016-12-15,5741,1161.0,0.20222957672879288,0.0,0.6230490751720811,11.147883643964468,0.4703013412297509,88.38181501480578,54.51,3.13
1122,ADBE,2017Q1,2017-03-16,4927,875.0,0.17759285569311956,0.0,0.6180408339632102,10.1684595088289,0.7712604018672621,89.06028008930383,56.16,3.39
1166,ADBE,2017Q2,2017-06-20,5171,1052.0,0.2034422742216206,0.0,0.6250692383340968,11.48713981821698,0.5994971959002127,87.9133629858828,53.78,3.44
1217,ADBE,2017Q3,2017-09-19,6103,1224.0,0.20055710306406685,0.0,0.6118728745364836,11.469768966082256,0.4915615271178109,88.03866950679995,45.38,4.37
1265,ADBE,2017Q4,2017-12-14,5752,1087.0,0.1889777468706537,0.0,0.6033554221670844,10.500695410292073,0.34770514603616137,89.15159944367176,41.66,5.06
1310,ADBE,2018Q1,2018-03-15,5467,1145.0,0.2094384488750686,0.0,0.6374679168782215,11.578562282787635,0.4389976220962136,87.98244009511616,50.81,4.05
1359,ADBE,2018Q2,2018-06-14,5693,1060.0,0.18619357105216933,0.0,0.5949297977749051,10.433866151414016,0.3337431933953978,89.23239065519058,53.17,3.72
1406,ADBE,2018Q3,2018-09-13,5521,933.0,0.16899112479623254,0.0,0.576931425446367,9.907625430175694,0.579605143995653,89.51276942582865,47.74,3.98
1453,ADBE,2018Q4,2018-12-13,6064,1028.0,0.1695250659630607,0.0,0.5780252447807392,9.5811345646438,0.5112137203166227,89.90765171503958,46.65,4.12
1502,ADBE,2019Q1,2019-03-14,5943,1032.0,0.17364967188288746,0.0,0.581724582749022,9.65842167255595,0.4374894834258792,89.90408884401819,50.93,3.74
1547,ADBE,2019Q2,2019-06-18,5314,1070.0,0.20135491155438465,0.0,0.6332511429878104,11.272111403838913,0.4704554008280015,88.25743319533308,39.53,5.63
1595,ADBE,2019Q3,2019-09-17,5483,982.0,0.17909903337588912,0.0,0.5933667058837706,10.359292358198068,0.6930512493160679,88.94765639248587,41.38,4.61
1640,ADBE,2019Q4,2019-12-12,5477,1125.0,0.2054044184772686,0.0,0.6361291860514385,11.320065729413912,0.4747124338141318,88.20522183677194,43.54,4.54
1684,ADBE,2020Q1,2020-03-12,5644,1043.0,0.18479801559177889,0.0,0.6190111860365689,10.542168674698797,0.744153082919915,88.7136782423813,41.32,5.05
1738,ADBE,2020Q2,2020-06-11,5839,1085.0,0.1858194896386368,0.0,0.6392154660857854,10.960780955643088,1.0960780955643088,87.94314094879259,47.47,4.19
1784,ADBE,2020Q3,2020-09-15,5930,1147.0,0.1934232715008432,0.0,0.6339928681946256,10.623946037099493,0.6745362563237773,88.70151770657671,45.71,4.61
1838,ADBE,2020Q4,2020-12-10,12969,2321.0,0.17896522476675147,0.0,0.5912704011969883,10.37859511141954,0.5937234944868532,89.02768139409359,46.49,4.87
1876,ADBE,2021Q1,2021-03-24,6378,1334.0,0.20915647538413296,0.0,0.6568042031719004,11.571025399811854,0.8153026026967701,87.61367199749138,46.35,4.23
1924,ADBE,2021Q2,2021-06-17,6183,1250.0,0.20216723273491832,0.0,0.6414067460606623,11.159631246967493,0.5337214944201845,88.30664725861233,41.68,4.93
1974,ADBE,2021Q3,2021-09-21,5946,1137.0,0.19122098890010086,0.0,0.6129499237453571,10.713084426505214,0.4204507231752439,88.86646485031955,50.76,3.8
2030,ADBE,2021Q4,2021-12-16,11005,2180.0,0.19809177646524306,0.0,0.6322083357555279,11.113130395274878,0.5724670604270785,88.31440254429803,51.08,3.94
0,AMD,2010Q4,2011-01-21,5038,893.0,0.17725287812624058,0.0,0.6473343241212097,10.599444223898372,1.2703453751488685,88.13021040095276,52.15,3.37
29,AMD,2011Q1,2011-04-21,5598,1141.0,0.2038227938549482,0.0,0.6742458769829047,11.575562700964632,1.0539478385137548,87.3704894605216,59.98,2.66
66,AMD,2011Q2,2011-07-21,5762,943.0,0.16365845192641446,0.0,0.6138298054025727,9.82297813259285,1.0065949323151684,89.170426935092,56.98,2.96
104,AMD,2011Q3,2011-10-27,5163,844.0,0.16347085028084446,0.0,0.6255614452062801,10.710827038543485,1.6075924849893473,87.68158047646719,57.23,2.71
147,AMD,2011Q4,2012-01-24,5804,977.0,0.16833218470020675,0.0,0.6199814130542941,10.647829083390766,1.4989662301860784,87.85320468642315,51.78,3.61
191,AMD,2012Q1,2012-04-19,6125,1065.0,0.17387755102040814,0.0,0.6154738299048059,10.56326530612245,1.2244897959183674,88.2122448979592,53.53,3.01
236,AMD,2012Q2,2012-07-19,5918,945.0,0.1596823251098344,0.0,0.6014039406332875,10.08786752281176,1.3349104427171343,88.57722203447109,53.47,3.29
283,AMD,2012Q3,2012-10-18,7127,936.0,0.13133155605444086,0.0,0.5687474930513574,8.4327206398204,1.4171460642626632,90.15013329591692,58.07,2.85
329,AMD,2012Q4,2013-01-22,5906,776.0,0.1313918049441246,0.0,0.5425252148041221,8.211987809007788,0.93125634947511,90.85675584151709,0.0,13.75
375,AMD,2013Q1,2013-04-18,5967,979.0,0.1640690464219876,0.0,0.6185175256418675,10.03854533266298,1.240154181330652,88.72130048600637,48.28,3.87
421,AMD,2013Q2,2013-07-18,6064,1217.0,0.2006926121372032,0.0,0.6534342081612764,11.691952506596309,0.9399736147757256,87.36807387862797,40.38,4.43
469,AMD,2013Q3,2013-10-17,5163,902.0,0.1747046290916134,0.0,0.6032355650578539,10.071663761379043,0.8715862870424171,89.05674995157854,48.55,3.89
512,AMD,2013Q4,2014-01-21,4312,683.0,0.1583951762523191,0.0,0.5740899214475116,9.57792207792208,0.9044526901669758,89.51762523191094,49.43,4.16
562,AMD,2014Q1,2014-04-18,5938,1092.0,0.1839003031323678,0.0,0.6351636454408668,10.879083866621759,0.9936005389019872,88.12731559447626,51.06,3.67
610,AMD,2014Q2,2014-07-17,6016,1110.0,0.18450797872340424,0.0,0.6270696264996005,10.787898936170214,0.9640957446808509,88.24800531914894,48.16,3.7
653,AMD,2014Q3,2014-10-16,5329,824.0,0.15462563332707824,0.0,0.5851946620086463,9.401388628260461,0.9945580784387316,89.60405329330082,41.46,4.71
701,AMD,2014Q4,2015-01-21,5780,970.0,0.16782006920415224,0.0,0.6058511683165884,9.77508650519031,1.0726643598615917,89.15224913494811,49.79,3.91
747,AMD,2015Q1,2015-04-17,5853,981.0,0.16760635571501795,0.0,0.6107067839655042,9.85819237997608,1.1447121134460958,88.99709550657782,47.65,3.66
795,AMD,2015Q2,2015-07-16,6302,887.0,0.14074896858140273,0.0,0.5890278123037986,8.600444303395747,1.1424944462075532,90.2570612503967,46.53,3.83
841,AMD,2015Q3,2015-10-16,5704,831.0,0.14568723702664796,0.0,0.5780990188061125,8.870967741935484,0.8941093969144459,90.23492286115007,37.6,5.03
888,AMD,2015Q4,2016-01-19,5508,841.0,0.1526870007262164,0.0,0.5843722033531301,9.150326797385619,0.8714596949891068,89.97821350762527,44.24,4.22
934,AMD,2016Q1,2016-04-21,6523,1124.0,0.17231335275180132,0.0,0.5938868522712255,9.949409780775717,0.5978844090142573,89.45270581021003,53.15,3.6
983,AMD,2016Q2,2016-07-21,5897,915.0,0.15516364253010004,0.0,0.5825692385933408,9.021536374427674,0.7800576564354756,90.19840596913687,50.16,3.54
1026,AMD,2016Q3,2016-10-20,4547,798.0,0.17550032988783815,0.0,0.6229146003851375,10.336485594897734,0.8357158566087531,88.8277985484935,53.9,3.45
1073,AMD,2016Q4,2017-01-31,5649,952.0,0.16852540272614622,0.0,0.6308246739220679,10.302708443972383,1.0267303947601345,88.67056116126749,55.28,3.24
1125,AMD,2017Q1,2017-05-01,5920,882.0,0.1489864864864865,0.0,0.6024943812677316,9.442567567567568,1.0810810810810811,89.47635135135134,54.37,3.43
1172,AMD,2017Q2,2017-07-25,6021,1031.0,0.17123401428334165,0.0,0.605958471883011,10.197641587776117,0.8968609865470852,88.9054974256768,55.68,3.21
1218,AMD,2017Q3,2017-10-24,5920,1007.0,0.17010135135135135,0.0,0.6015281462181079,10.45608108108108,0.8783783783783784,88.66554054054055,58.46,2.83
1264,AMD,2017Q4,2018-01-30,5381,839.0,0.1559189741683702,0.0,0.6072951764601958,9.64504738896116,1.2079539119122842,89.14699869912657,54.81,3.31
1312,AMD,2018Q1,2018-04-25,6261,1104.0,0.1763296597987542,0.0,0.6224413512259585,10.206037374221369,0.9263695895224404,88.86759303625618,53.21,3.19
1360,AMD,2018Q2,2018-07-25,6391,1040.0,0.1627288374276326,0.0,0.5913780634584035,9.857612267250822,0.7979971835393522,89.34439054920982,52.35,3.21
1407,AMD,2018Q3,2018-10-24,6129,1032.0,0.16837983357807146,0.0,0.6171811197323726,10.034263338228095,1.076847772883015,88.8888888888889,51.64,3.3
1454,AMD,2018Q4,2019-01-29,5626,814.0,0.14468538926413085,0.0,0.6049023565853417,9.065055101315322,1.35087095627444,89.58407394241024,53.72,3.12
1498,AMD,2019Q1,2019-04-30,5018,915.0,0.18234356317257872,0.0,0.6432916336400891,10.721402949382224,1.0163411717815862,88.26225587883621,53.51,3.24
1551,AMD,2019Q2,2019-07-30,5413,978.0,0.18067615000923706,0.0,0.6132466526621337,10.604101237760947,0.7943838906336598,88.6015148716054,54.02,3.18
1598,AMD,2019Q3,2019-10-29,5580,978.0,0.17526881720430107,0.0,0.6231748179257329,10.448028673835122,0.967741935483871,88.584229390681,51.38,3.41
1642,AMD,2019Q4,2020-01-29,5793,1012.0,0.17469359571897114,0.0,0.6406480448128858,10.754358708786466,1.294665976178146,87.95097531503538,52.4,3.4
1690,AMD,2020Q1,2020-04-29,6029,1007.0,0.16702604080278652,0.0,0.6056037773341527,10.200696632940787,1.1776413999004811,88.62166196715874,51.41,3.69
1739,AMD,2020Q2,2020-07-28,5339,958.0,0.17943435100206032,0.0,0.6000658593397606,10.470125491665103,0.6555534744334145,88.87432103390148,40.73,4.88
1786,AMD,2020Q3,2020-10-27,5895,1228.0,0.20831212892281595,0.0,0.6559731430877734,11.942324003392706,0.7803223070398644,87.27735368956743,47.26,4.29
1829,AMD,2020Q4,2021-01-26,6127,1085.0,0.17708503345846255,0.0,0.6141841134014275,10.46188999510364,0.9629508731842664,88.57515913171207,51.91,3.29
1875,AMD,2021Q1,2021-04-27,5648,1084.0,0.1919263456090652,0.0,0.6331763693822483,11.154390934844194,0.8144475920679887,88.0311614730878,57.06,2.93
1926,AMD,2021Q2,2021-07-27,5055,967.0,0.191295746785361,0.0,0.6284409848192577,10.919881305637984,0.830860534124629,88.24925816023739,53.17,3.2
1973,AMD,2021Q3,2021-10-26,5198,1076.0,0.2070026933435937,0.0,0.6555318257670589,11.869949980761833,0.923432089265102,87.20661792997306,55.25,2.5
2020,AMD,2021Q4,2022-02-01,5511,1129.0,0.2048630012701869,0.0,0.6697657406060824,11.849029214298675,1.1068771547813463,87.04409363091999,55.68,3.22
1,AMZN,2010Q4,2011-01-27,3925,821.0,0.209171974522293,0.0,0.6876050209689268,11.490445859872613,1.1719745222929936,87.33757961783442,16.9,10.09
28,AMZN,2011Q1,2011-04-26,3729,758.0,0.20327165459908825,0.0,0.6575575999619035,10.994904800214536,0.8313220702601234,88.17377312952534,84.14,4.46
62,AMZN,2011Q2,2011-07-26,3961,761.0,0.1921232012118152,0.0,0.6377822694317268,10.628629134057057,0.908861398636708,88.46250946730623,39.84,3.91
101,AMZN,2011Q3,2011-10-25,3682,573.0,0.15562194459532866,0.0,0.6077978799759588,8.745247148288973,1.11352525801195,90.14122759369907,43.71,2.26
142,AMZN,2011Q4,2012-01-31,3456,549.0,0.15885416666666666,0.0,0.6227219700264921,9.606481481481481,1.5914351851851851,88.80208333333334,44.9,2.72
189,AMZN,2012Q1,2012-04-26,4113,729.0,0.1772428884026258,0.0,0.6433190653425933,10.235837588135182,1.3858497447118892,88.37831266715294,42.64,2.7
233,AMZN,2012Q2,2012-07-26,3378,518.0,0.15334517465956188,0.0,0.6440008569855521,9.177027827116637,1.5097690941385435,89.3132030787448,11.88,8.43
278,AMZN,2012Q3,2012-10-26,3532,603.0,0.17072480181200453,0.0,0.6517851104621667,9.796149490373725,1.2174405436013591,88.98640996602491,100.25,1.43
323,AMZN,2012Q4,2013-01-29,3396,612.0,0.1802120141342756,0.0,0.6347126603608302,10.600706713780921,1.2073027090694937,88.1919905771496,51.6,3.2
371,AMZN,2013Q1,2013-04-25,3392,658.0,0.19398584905660374,0.0,0.6548949844613294,10.760613207547168,0.9728773584905659,88.26650943396227,50.99,3.28
417,AMZN,2013Q2,2013-07-25,3792,774.0,0.20411392405063286,0.0,0.6724043605249758,11.234177215189874,0.9757383966244726,87.79008438818565,50.43,3.51
465,AMZN,2013Q3,2013-10-24,4020,732.0,0.182089552238806,0.0,0.6588744668113603,10.497512437810943,1.1691542288557213,88.33333333333331,55.22,3.26
514,AMZN,2013Q4,2014-01-30,4417,917.0,0.2076069730586371,0.0,0.6605169949118037,11.523658591804393,0.905592030790129,87.57074937740549,54.51,3.24
559,AMZN,2014Q1,2014-04-24,4595,870.0,0.1893362350380849,0.0,0.6563837877833374,10.707290533188248,1.17519042437432,88.11751904243744,52.48,3.57
605,AMZN,2014Q2,2014-07-24,3819,614.0,0.16077507200837915,0.0,0.6419269596505037,9.55747577899974,1.3092432573972244,89.13328096360304,57.81,2.93
652,AMZN,2014Q3,2014-10-23,4284,939.0,0.219187675070028,0.0,0.7165667054501244,11.834733893557422,1.1904761904761905,86.97478991596638,49.03,4.04
698,AMZN,2014Q4,2015-01-29,4081,733.0,0.17961283999019848,0.0,0.6303873280799112,9.92403822592502,0.9311443273707424,89.14481744670424,56.0,2.76
743,AMZN,2015Q1,2015-04-23,4669,844.0,0.18076675947740412,0.0,0.6345238981593155,10.194902548725636,0.8781323623902335,88.92696508888413,42.05,4.15
796,AMZN,2015Q2,2015-07-23,5196,991.0,0.1907236335642802,0.0,0.6569379312041861,10.681293302540416,0.9815242494226328,88.33718244803696,53.53,2.97
839,AMZN,2015Q3,2015-10-23,4972,833.0,0.167538213998391,0.0,0.6106149911514439,9.633950120675783,0.9654062751407884,89.40064360418344,64.17,2.22
886,AMZN,2015Q4,2016-01-28,5038,936.0,0.18578801111552204,0.0,0.6351653838484654,10.539896784438268,1.0917030567685588,88.36840015879316,59.45,2.55
936,AMZN,2016Q1,2016-04-29,5082,841.0,0.16548602912239274,0.0,0.6037060393878287,9.740259740259743,0.8658008658008658,89.3939393939394,62.39,2.06
980,AMZN,2016Q2,2016-07-28,4418,757.0,0.17134449977365326,0.0,0.5994662582739542,9.30285196921684,0.5885015844273427,90.10864644635582,55.98,2.86
1027,AMZN,2016Q3,2016-10-27,3515,585.0,0.16642958748221906,0.0,0.5774255197711602,9.559032716927453,0.7965860597439544,89.6443812233286,60.36,2.96
1077,AMZN,2016Q4,2017-02-02,3709,654.0,0.17632785117282287,0.0,0.6075490545212671,9.921811809112967,0.889727689404152,89.18846050148287,60.82,2.54
1120,AMZN,2017Q1,2017-04-27,3756,787.0,0.20953141640042602,0.0,0.6257030719910553,11.954206602768906,0.5324813631522897,87.51331203407881,56.54,3.04
1165,AMZN,2017Q2,2017-07-27,2939,568.0,0.1932630146308268,0.0,0.6012882153625235,10.820006805035726,0.4083021435862538,88.77169105137804,52.89,3.52
1212,AMZN,2017Q3,2017-10-26,3431,584.0,0.1702127659574468,0.0,0.5816924499432087,9.909647333139027,0.757796560769455,89.33255610609152,58.58,2.8
1259,AMZN,2017Q4,2018-02-01,3162,556.0,0.1758380771663504,0.0,0.6016517465581912,10.056925996204932,0.7906388361796332,89.15243516761541,56.0,3.22
1307,AMZN,2018Q1,2018-04-26,3442,621.0,0.1804183614177804,0.0,0.5888038494571689,10.284718187100523,0.610110400929692,89.10517141196979,56.3,3.1
1356,AMZN,2018Q2,2018-07-26,3253,608.0,0.1869043959422072,0.0,0.6125888562369792,10.236704580387334,0.522594528127882,89.24070089148478,57.53,2.98
1404,AMZN,2018Q3,2018-10-25,3281,648.0,0.1975007619628162,0.0,0.629561284103058,10.941786040841208,0.731484303565986,88.3267296555928,61.02,2.33
1448,AMZN,2018Q4,2019-01-31,3304,655.0,0.19824455205811134,0.0,0.6405298429314001,11.10774818401937,0.8171912832929782,88.07506053268766,56.26,3.03
1497,AMZN,2019Q1,2019-04-25,3591,659.0,0.18351434140907824,0.0,0.6105078138820026,10.275689223057645,0.8075744917850181,88.91673628515734,49.34,3.84
1545,AMZN,2019Q2,2019-07-25,3528,632.0,0.17913832199546487,0.0,0.5959851927807167,10.147392290249432,0.5952380952380952,89.25736961451246,48.1,4.19
1590,AMZN,2019Q3,2019-10-24,3030,540.0,0.1782178217821782,0.0,0.6118026922530928,10.165016501650165,0.7920792079207921,89.04290429042904,40.22,5.02
1639,AMZN,2019Q4,2020-01-30,3301,580.0,0.17570433202059982,0.0,0.6020398374586948,9.906089063920023,0.6967585580127235,89.39715237806726,51.04,3.81
1686,AMZN,2020Q1,2020-04-30,3548,447.0,0.12598647125140924,0.0,0.5690752536398029,8.540022547914317,1.9165727170236757,89.54340473506201,49.49,4.03
1734,AMZN,2020Q2,2020-07-30,3693,592.0,0.1603032764689954,0.0,0.6013483541118769,9.721093961548878,1.5434606011372867,88.73544543731384,56.66,3.4
1780,AMZN,2020Q3,2020-10-29,3362,594.0,0.1766805472932778,0.0,0.6236086577977262,10.02379535990482,1.3087447947650208,88.66745984533019,51.36,4.13
1828,AMZN,2020Q4,2021-02-02,3778,640.0,0.16940179989412388,0.0,0.5973161331309781,9.76707252514558,1.0587612493382743,89.17416622551615,57.22,3.08
1873,AMZN,2021Q1,2021-04-29,3404,689.0,0.20240893066980026,0.0,0.6367019984595257,11.368977673325501,0.7050528789659225,87.92596944770857,50.76,3.49
1923,AMZN,2021Q2,2021-07-29,3702,642.0,0.17341977309562398,0.0,0.6186912356648642,10.075634792004324,1.4856834143706106,88.43868179362507,49.54,3.84
1972,AMZN,2021Q3,2021-10-28,4207,647.0,0.15379130021392914,0.0,0.6026366675746204,9.294033753268364,1.2835749940575232,89.42239125267412,52.22,3.24
2021,AMZN,2021Q4,2022-02-03,3908,661.0,0.16914022517911975,0.0,0.6190389256672796,9.877175025588537,1.3817809621289665,88.7410440122825,53.5,3.29
105,AVGO,2011Q3,2011-08-23,5716,951.0,0.16637508747375787,0.0,0.6236484657970779,10.07697690692792,1.3820853743876835,88.5409377186844,49.8,3.73
